county_fips,state,county,total_population,median_household_income,poverty_rate,unemployment_rate,homeownership_rate,renter_rate,bachelors_or_higher_pct,economic_risk_score,risk_category
47141,Tennessee,Putnam County,82558,0.2574659566880828,0.2724865225077332,0.1300368224120201,0.6368547690756098,0.3880539269664593,0.369862344706337,0.4276680548899447,High Risk
47143,Tennessee,Rhea County,33992,0.2340209488005512,0.2325633116859921,0.2037178146710181,0.7439006757818637,0.2851948051948051,0.2312223255668762,0.4454274352415438,High Risk
47145,Tennessee,Roane County,55208,0.3358758786589383,0.1695420445838357,0.1709117714165364,0.8128816655250428,0.2189118034225537,0.2747432271670056,0.3833906089298771,Medium Risk
47147,Tennessee,Robertson County,75539,0.4033399616804975,0.14377248549702,0.1154935437383114,0.8078117739220391,0.2237834011679348,0.2781770819683504,0.3539874423328889,Low Risk
47149,Tennessee,Rutherford County,360646,0.4179847809925597,0.1261790673119994,0.1246973484864,0.6745668965456395,0.3518167981395492,0.4441013873803362,0.3428446701759728,Low Risk
47151,Tennessee,Scott County,22113,0.1716338976494551,0.3479457386698567,0.2602948417073334,0.7447185609480421,0.2844089091947459,0.159574359908529,0.5064627523742328,High Risk
47153,Tennessee,Sequatchie County,16809,0.2564868148273507,0.32977468241265,0.2316545620510376,0.8118634272209913,0.2198902163383919,0.2563487956139104,0.447346041360287,High Risk
47155,Tennessee,Sevier County,99652,0.2796417066079987,0.1937028579555409,0.1163065501996302,0.7356692292271065,0.2931043029942494,0.2710932724429287,0.4047210399754274,Medium Risk
47157,Tennessee,Shelby County,919173,0.2868099920822479,0.2636606521284516,0.2506720380924609,0.5634114275542721,0.4586247487877025,0.4256885070652014,0.4476845527038381,High Risk
47159,Tennessee,Smith County,20389,0.3020773522069978,0.1382343696322605,0.092999808770226,0.8003397414880165,0.2309631870902672,0.2291207360174436,0.3799392697380057,Medium Risk
47161,Tennessee,Stewart County,14027,0.2828632042115188,0.2410417780719244,0.0950193484680387,0.8436291684776216,0.1893668983655833,0.2191367705136258,0.3980863966674394,Medium Risk
47163,Tennessee,Sullivan County,160624,0.2568313277042749,0.225119368955607,0.1892721921141593,0.7507411138460993,0.2786219106912215,0.3332533118681664,0.4147131615302452,Medium Risk
47165,Tennessee,Sumner County,204424,0.447183758333283,0.1189909961038537,0.1242973764511624,0.7488561205004467,0.2804331780814945,0.4168657202128979,0.3260765547016777,Low Risk
47167,Tennessee,Tipton County,61553,0.3494267184846268,0.1957730159378149,0.1911670989853314,0.7942602027193009,0.2368049426301853,0.256925745940302,0.3972654895557833,Medium Risk
47169,Tennessee,Trousdale County,11957,0.3410858804117231,0.1679514880336785,0.0222342438031589,0.7749026253976748,0.2554054054054054,0.1777589015696813,0.3792876648915516,Medium Risk
47171,Tennessee,Unicoi County,17756,0.2170068479489396,0.2073118085298756,0.1512717616389911,0.7585991697309563,0.2710711994868505,0.2640225549446618,0.4237909995088618,Medium Risk
47173,Tennessee,Union County,20431,0.2805241430997697,0.199021264609866,0.091800514279678,0.8345577969724849,0.1980834699281301,0.1761391201070928,0.3999201437420393,Medium Risk
47175,Tennessee,Van Buren County,6437,0.2334044520734235,0.2359635414552971,0.0813007609130954,0.8993238755561035,0.135850525496302,0.1702313133172135,0.4028609322843303,Medium Risk
47177,Tennessee,Warren County,42166,0.2367649636448253,0.2296202934017691,0.2059486108899619,0.7539211490734951,0.2755662531629945,0.1751781440453317,0.4539409295056158,High Risk
47179,Tennessee,Washington County,136261,0.2810197581156959,0.2269456048850339,0.1649865036366759,0.6717390074425613,0.3545340827005409,0.4258912740093259,0.4026564137908254,Medium Risk
47181,Tennessee,Wayne County,16168,0.2174661984515052,0.2980079921685069,0.118456245554846,0.8343725713260057,0.1982614510197258,0.1715817786746485,0.4386087378542386,High Risk
47183,Tennessee,Weakley County,33016,0.2149639470296341,0.2831996656742494,0.1394222707726874,0.6900185236694618,0.3369695158398087,0.281697003718881,0.4471884924057919,High Risk
47185,Tennessee,White County,28160,0.2168255253821373,0.1889464625495195,0.1939209745861968,0.8000424129353964,0.2312488865134509,0.1878088202763755,0.4356381357083615,High Risk
47187,Tennessee,Williamson County,260351,0.7209385256057684,0.0518432446884544,0.0847301673265919,0.8201466751312169,0.2119309432407226,0.7784764572680434,0.1634023508020035,Low Risk
47189,Tennessee,Wilson County,158805,0.4806559041649793,0.1053861741058253,0.1125730553702645,0.8015175822186624,0.229831414126042,0.4698055504639776,0.2931960385256941,Low Risk
48001,Texas,Anderson County,58439,0.2765410907156801,0.2562883184471817,0.207492900854637,0.752806926406276,0.2766368962967176,0.1911376202364958,0.4486591163886734,High Risk
48003,Texas,Andrews County,18610,0.3380336172038851,0.227808861366733,0.1159648423978898,0.8171747040279713,0.2147866744593805,0.2195836603637328,0.3937963444338067,Medium Risk
48005,Texas,Angelina County,87275,0.2698442439151168,0.2304824091473763,0.2230516040077131,0.6659396688638526,0.3601065972545009,0.2228183256295283,0.4589863549493184,High Risk
48007,Texas,Aransas County,24876,0.3212552356891164,0.2061102003016855,0.1428790212877129,0.7988350365730593,0.232409039910242,0.3577552959791385,0.3742287306696168,Medium Risk
48009,Texas,Archer County,8867,0.3375319581023989,0.1246581639374408,0.1057113715910179,0.878956811482763,0.1554209919261822,0.314987900728599,0.3397785730429395,Low Risk
48011,Texas,Armstrong County,1822,0.3411040126684033,0.0607236680208924,0.0433227877963136,0.8344628465454106,0.1981747066492829,0.3374381129665672,0.318208296727365,Low Risk
48013,Texas,Atascosa County,51008,0.3291367232594545,0.2316715116335804,0.1426323126039836,0.8051103930838692,0.2263791254616942,0.195568655515691,0.4088976104757099,Medium Risk
48015,Texas,Austin County,31170,0.3594719886854718,0.1693389653901857,0.1517955101603428,0.7962312886961517,0.2349109498680738,0.3113294584718365,0.3708203479394137,Low Risk
48017,Texas,Bailey County,6913,0.2726245232727514,0.17045956656313,0.0,0.8315267923351863,0.2009959257582616,0.1887623008064628,0.3755091900297459,Medium Risk
48019,Texas,Bandera County,22021,0.3596170467389136,0.1936998002332551,0.3054294693111823,0.8938472885646207,0.1411129119394921,0.3382020118290886,0.3814925844823629,Medium Risk
48021,Texas,Bastrop County,106582,0.4225541096759765,0.1407786071016828,0.1472149901903031,0.7956299481526756,0.2354887707497016,0.3103710594604187,0.351887696000583,Low Risk
48023,Texas,Baylor County,3485,0.1756169500335446,0.3273363597842006,0.1570063851903182,0.6890413224328967,0.3379084967320261,0.3143199962284935,0.4610728952559167,High Risk
48025,Texas,Bee County,31083,0.2499773346791497,0.2599981085402683,0.1819382135253648,0.7370127497591361,0.2918133303054389,0.1734607984919661,0.4562970878270763,High Risk
48027,Texas,Bell County,386897,0.3176227402675112,0.2103236306080675,0.2113191191569496,0.5881124340957337,0.4348898492674186,0.3372904134045085,0.4357234323994527,High Risk
48029,Texas,Bexar County,2067341,0.3386319816743325,0.2120999968568467,0.1967220044131885,0.6124451966116419,0.4115087909936759,0.3954243956292376,0.4124640854709646,Medium Risk
48031,Texas,Blanco County,12446,0.4600213960628826,0.1128449740479831,0.2064197618012921,0.7933202921531021,0.2377080913666279,0.4396368125768776,0.3252572470112825,Low Risk
48033,Texas,Borden County,713,0.2980399030528676,0.0966959986295927,0.011683585520015,0.6895199808046647,0.3374485596707819,0.4580874919662934,0.3325464416651564,Low Risk
48035,Texas,Bosque County,18687,0.3179189004599549,0.1265897201310759,0.1246394875447341,0.7891357972510162,0.2417289220917823,0.2529714085954808,0.3782406202738716,Medium Risk
48037,Texas,Bowie County,92115,0.2628512369221099,0.2376696133167617,0.1546458435154873,0.6603024457208643,0.3655233370398882,0.2933217436235753,0.4351680061131399,High Risk
48039,Texas,Brazoria County,391255,0.4936748644613812,0.0959468605691743,0.1632012145732737,0.7716014921033842,0.2585774246067902,0.4114557096077936,0.3164832017939777,Low Risk
48041,Texas,Brazos County,242311,0.2552961299720159,0.367191868411488,0.164611421432919,0.4874754890158507,0.5315906770450229,0.5340559759239416,0.4509951389865198,High Risk
48043,Texas,Brewster County,9503,0.2411469256758798,0.120700483612638,0.1061026091721964,0.650361218711247,0.375075742274288,0.5645810344690615,0.3541427827857292,Low Risk
48045,Texas,Briscoe County,1301,0.1759010220548682,0.2471413702270721,0.035768519493016,0.8619212735016718,0.1717902350813743,0.2869446710812001,0.3916285846164696,Medium Risk
48047,Texas,Brooks County,6943,0.1900864908643647,0.2890209619224255,0.6967158342820372,0.5495420889082525,0.4719516291568693,0.2106245052548813,0.6070967422353928,High Risk
48049,Texas,Brown County,38347,0.2487503853104544,0.2233915880362884,0.1835840198738737,0.7106009692606983,0.3171920919048891,0.2504449156068538,0.4394358675464311,High Risk
48051,Texas,Burleson County,18857,0.3244827773781966,0.1811933401986027,0.1731800958193604,0.8504791744997282,0.1827848101265823,0.2914077475320935,0.3776007473215889,Medium Risk
48053,Texas,Burnet County,52652,0.3772597324887731,0.1052130199244975,0.0917473126508137,0.7940896145029639,0.2369688587915494,0.354389197129549,0.334244357690805,Low Risk
48055,Texas,Caldwell County,48669,0.3230201086726583,0.1890657619953605,0.1191850577194186,0.7837632564842354,0.2468913317714903,0.2401856726221685,0.3922563563871434,Medium Risk
48057,Texas,Calhoun County,19868,0.3846758254709854,0.1003966814665227,0.2576032683654281,0.8041149443664087,0.2273356401384083,0.2490463217572365,0.384032571647464,Medium Risk
48059,Texas,Callahan County,14241,0.3392061698025397,0.1316712920333999,0.1643171164651984,0.8422571594819339,0.1906852452758159,0.2979765004916206,0.3633097157445007,Low Risk
48061,Texas,Cameron County,426120,0.2193217327184483,0.3761853342606066,0.2062691198773949,0.6786870332088939,0.3478578084705236,0.2741454974799792,0.482060038146136,High Risk
48063,Texas,Camp County,12798,0.2570489147844377,0.2973196597335238,0.1984261259420631,0.8065078461344161,0.2250363296657671,0.2762556294151724,0.4311866790683122,High Risk
48065,Texas,Carson County,5801,0.4165402445437018,0.096830963693409,0.0411817859437384,0.8242122075269017,0.2080244221543829,0.3273547401355645,0.3139811114861959,Low Risk
48067,Texas,Cass County,28568,0.2266471644172595,0.2587290344525631,0.2231724065471408,0.7970356205463831,0.2341380770859805,0.2347965976618747,0.4446844116748373,High Risk
48069,Texas,Castro County,7344,0.2445557899317623,0.2856317995421996,0.1303504503912154,0.6615996866988811,0.3642768338168255,0.2309491875279973,0.4557755171549548,High Risk
48071,Texas,Chambers County,51498,0.5650615590114293,0.1676814347869526,0.2526430769872618,0.8487999069800762,0.1843983980497997,0.2723661351470043,0.3468193821271409,Low Risk
48073,Texas,Cherokee County,51886,0.2716635136686995,0.2690167573243164,0.1818176435627835,0.7698978201367015,0.2602144624690679,0.2351771688189523,0.4348191796525492,High Risk
48075,Texas,Childress County,6743,0.2559065826135834,0.2238383739216904,0.0190821260190336,0.7389112142987965,0.2899891186071817,0.1470817024724389,0.4202042001111811,Medium Risk
48077,Texas,Clay County,10495,0.385612658732797,0.111996576448341,0.0681833125123281,0.8740070090012031,0.1601771974819305,0.277648844503629,0.328582275344608,Low Risk
48079,Texas,Cochran County,2550,0.1752724371566204,0.4233968745068099,0.16798145307762,0.6727327830396921,0.3535791757049891,0.1022420845396427,0.5282262045696949,High Risk
48081,Texas,Coke County,3353,0.1633051477476715,0.3445022352038924,0.1948893763171312,0.7403754177174303,0.288582183186951,0.2852359800375965,0.4700950132036651,High Risk
48083,Texas,Coleman County,7833,0.1985179902206695,0.2928826629894951,0.2680169528989043,0.8031757408465942,0.2282381094825007,0.2089183685109323,0.4700575032620406,High Risk
48085,Texas,Collin County,1163337,0.6363575922780762,0.0774317821220372,0.1454862413873893,0.6714447835292496,0.3548167989132261,0.6980624623250243,0.2434106370754152,Low Risk
48087,Texas,Collingsworth County,2588,0.2717783512943409,0.3268557579669284,0.0389390835882038,0.7685199289159684,0.2615384615384615,0.3177693973959646,0.4015454327897716,Medium Risk
48089,Texas,Colorado County,21006,0.3025850553940442,0.1487909873699534,0.1004548729434194,0.8275020018065808,0.2048632984754945,0.284756622660441,0.3668804360904614,Low Risk
48091,Texas,Comal County,183826,0.5172226218034341,0.0813680708240968,0.1369647288121541,0.7973227768161796,0.2338621520867786,0.5382491124639687,0.2731076577105337,Low Risk
48093,Texas,Comanche County,13950,0.2618358305480172,0.2369679810652701,0.2168241282137707,0.8372274762490253,0.1955182072829131,0.2652905927653058,0.4178876419433385,Medium Risk
48095,Texas,Concho County,3328,0.2990673975980804,0.1603559998762542,0.0534157808942595,0.8374215799958372,0.1953316953316953,0.1745390621244686,0.3805487482104255,Medium Risk
48097,Texas,Cooke County,43046,0.3482481218004122,0.1946698945975006,0.1564924083952429,0.7475967708097043,0.2816432720232333,0.2937178545187362,0.3923199111727782,Medium Risk
48099,Texas,Coryell County,84748,0.3323461326918543,0.1568212690357652,0.1765979721860305,0.6094362419270163,0.4144000592900022,0.2402656595471162,0.4302742414111618,High Risk
48101,Texas,Cottle County,1368,0.2583786136076542,0.2519457458460826,0.4400278798459841,0.8657503531982312,0.1681109185441941,0.2615596088014097,0.4612570100169543,High Risk
48103,Texas,Crane County,4610,0.277411439036331,0.1522268119019579,0.1595770731151456,0.8717171962294267,0.1623774509803921,0.1565509938124882,0.4012248511877715,Medium Risk
48105,Texas,Crockett County,2822,0.3911006884213452,0.1270797937970416,0.1051773956705034,0.7671475719000469,0.2628571428571428,0.1325716030057467,0.3882874652280813,Medium Risk
48107,Texas,Crosby County,5041,0.2168255253821373,0.2999352553711231,0.2880695847155554,0.7164619002076463,0.3115603939865215,0.1910649917103263,0.4927304845573137,High Risk
48109,Texas,Culberson County,2195,0.2566500051374727,0.2902179874976617,0.04193747983775,0.7301714042371978,0.2983870967741935,0.19570807909785,0.4299251957725782,High Risk
48111,Texas,Dallam County,7298,0.3335489057183093,0.161597793370545,0.0818322859806565,0.6656320697808371,0.3604021655065738,0.1481153323440569,0.4192267543015996,Medium Risk
48113,Texas,Dallas County,2621179,0.3640534055400088,0.2009046200354363,0.1742839425144674,0.5283394320869642,0.4923250065887414,0.4437432391661124,0.4078104971513637,Medium Risk
48115,Texas,Dawson County,12134,0.2299532792186206,0.2917921210024594,0.2233022589615219,0.7351597390755646,0.2935938659411328,0.1580359873379485,0.4783890748663695,High Risk
48117,Texas,Deaf Smith County,18460,0.2688711461399448,0.2611345070568113,0.1206142963684396,0.6953506125691068,0.3318459758717567,0.1419852553088055,0.4551083578814787,High Risk
48119,Texas,Delta County,5438,0.303781784334939,0.1598728103869259,0.1495555571370619,0.8620650376128269,0.1716520938794293,0.1852857553589112,0.3916591580434621,Medium Risk
48121,Texas,Denton County,979561,0.5753002399501966,0.090894832284673,0.1401991821651617,0.6812749073304629,0.345371151412906,0.613956677090572,0.2721124380157206,Low Risk
48123,Texas,DeWitt County,20016,0.2865863609165251,0.2600643409895882,0.1300530253212705,0.769287967663982,0.2608004623609305,0.2094727989045584,0.4249540477651586,Medium Risk
48125,Texas,Dickens County,1747,0.1995817492792428,0.2662494220487095,0.3228071153738915,0.8274098386454874,0.2049518569463548,0.2235318178719406,0.467706626325186,High Risk
48127,Texas,Dimmit County,8380,0.1359556605883313,0.6377891137672375,0.2940447383271727,0.6925298934162928,0.3345563709139426,0.1216155228447907,0.596346555048999,High Risk
48129,Texas,Donley County,3257,0.2564868148273507,0.1036345366863152,0.0586303564277129,0.7787641476012007,0.2516949152542372,0.2056192402482437,0.3842789380874466,Medium Risk
